Load data info from ./datainfo/train_df_6_5.pickle
Number of samples in training dataset: 16315
Number of samples in validation dataset: 4075

Moving model to GPU...

Loaded weights from: ./models/t000102050809_v04060710_im184x608_s5x7_b8_rnn1000_optAdagrad_lr0.0005.model.train

Begin training model...

Batch Number 2097 Loss: 0.617
Batch Number 2098 Loss: 0.331
Batch Number 2099 Loss: 0.336
Batch Number 2100 Loss: 0.471
Batch Number 2101 Loss: 1.027
Batch Number 2102 Loss: 0.672
Batch Number 2103 Loss: 0.796
Batch Number 2104 Loss: 0.787
Batch Number 2105 Loss: 0.347
Batch Number 2106 Loss: 0.956
Batch Number 2107 Loss: 0.245
Batch Number 2108 Loss: 0.971
Batch Number 2109 Loss: 0.076
Batch Number 2110 Loss: 0.491
Batch Number 2111 Loss: 0.442
Batch Number 2112 Loss: 0.340
Batch Number 2113 Loss: 0.771
Batch Number 2114 Loss: 0.250
Batch Number 2115 Loss: 0.384
Batch Number 2116 Loss: 0.308
Batch Number 2117 Loss: 0.585
Batch Number 2118 Loss: 0.707
Batch Number 2119 Loss: 0.290
Batch Number 2120 Loss: 0.187
Batch Number 2121 Loss: 0.483
Batch Number 2122 Loss: 0.875
Batch Number 2123 Loss: 0.288
Batch Number 2124 Loss: 2.888
Batch Number 2125 Loss: 0.346
Batch Number 2126 Loss: 0.209
Batch Number 2127 Loss: 0.658
Batch Number 2128 Loss: 0.871
Batch Number 2129 Loss: 0.281
Batch Number 2130 Loss: 0.260
Batch Number 2131 Loss: 0.376
Batch Number 2132 Loss: 0.570
Batch Number 2133 Loss: 0.421
Batch Number 2134 Loss: 0.347
Batch Number 2135 Loss: 0.438
Batch Number 2136 Loss: 0.426
Batch Number 2137 Loss: 0.488
Batch Number 2138 Loss: 0.166
Batch Number 2139 Loss: 0.416
Batch Number 2140 Loss: 0.743
Batch Number 2141 Loss: 0.232
Batch Number 2142 Loss: 0.469
Batch Number 2143 Loss: 0.564
Batch Number 2144 Loss: 0.425
Batch Number 2145 Loss: 0.576
Batch Number 2146 Loss: 0.301
Batch Number 2147 Loss: 0.273
Batch Number 2148 Loss: 0.747
Batch Number 2149 Loss: 0.744
Batch Number 2150 Loss: 0.331
Batch Number 2151 Loss: 0.540
Batch Number 2152 Loss: 1.394
Batch Number 2153 Loss: 0.364
Batch Number 2154 Loss: 0.752
Batch Number 2155 Loss: 0.607
Batch Number 2156 Loss: 0.500
Batch Number 2157 Loss: 0.560
Batch Number 2158 Loss: 0.434
Batch Number 2159 Loss: 0.594
Batch Number 2160 Loss: 0.481
Batch Number 2161 Loss: 0.185
Batch Number 2162 Loss: 0.964
Batch Number 2163 Loss: 0.591
Batch Number 2164 Loss: 0.450
Batch Number 2165 Loss: 0.237
Batch Number 2166 Loss: 0.444
Batch Number 2167 Loss: 0.756
Batch Number 2168 Loss: 0.245
Batch Number 2169 Loss: 0.554
Batch Number 2170 Loss: 0.463
Batch Number 2171 Loss: 0.462
Batch Number 2172 Loss: 0.096
Batch Number 2173 Loss: 0.962
Batch Number 2174 Loss: 0.505
Batch Number 2175 Loss: 0.356
Batch Number 2176 Loss: 0.604
Batch Number 2177 Loss: 0.576
Batch Number 2178 Loss: 0.740
Batch Number 2179 Loss: 0.374
Batch Number 2180 Loss: 0.339
Batch Number 2181 Loss: 0.512
Batch Number 2182 Loss: 0.593
Batch Number 2183 Loss: 0.316
Batch Number 2184 Loss: 0.330
Batch Number 2185 Loss: 0.468
Batch Number 2186 Loss: 0.438
Batch Number 2187 Loss: 0.385
Batch Number 2188 Loss: 0.705
Batch Number 2189 Loss: 0.524
Batch Number 2190 Loss: 0.412
Batch Number 2191 Loss: 0.416
Batch Number 2192 Loss: 1.015
Batch Number 2193 Loss: 0.538
Batch Number 2194 Loss: 0.432
Batch Number 2195 Loss: 0.613
Batch Number 2196 Loss: 0.249
Batch Number 2197 Loss: 0.465
Batch Number 2198 Loss: 0.479
Batch Number 2199 Loss: 0.344
Batch Number 2200 Loss: 0.345
Batch Number 2201 Loss: 0.685
Batch Number 2202 Loss: 0.131
Batch Number 2203 Loss: 0.452
Batch Number 2204 Loss: 0.523
Batch Number 2205 Loss: 0.642
Batch Number 2206 Loss: 0.586
Batch Number 2207 Loss: 0.173
Batch Number 2208 Loss: 1.506
Batch Number 2209 Loss: 0.655
Batch Number 2210 Loss: 0.309
Batch Number 2211 Loss: 0.217
Batch Number 2212 Loss: 0.272
Batch Number 2213 Loss: 0.381
Batch Number 2214 Loss: 0.720
Batch Number 2215 Loss: 0.750
Batch Number 2216 Loss: 0.335
Batch Number 2217 Loss: 0.677
Batch Number 2218 Loss: 0.459
Batch Number 2219 Loss: 0.378
Batch Number 2220 Loss: 0.707
Batch Number 2221 Loss: 0.818
Batch Number 2222 Loss: 2.154
Batch Number 2223 Loss: 0.531
Batch Number 2224 Loss: 0.369
Batch Number 2225 Loss: 0.407
Batch Number 2226 Loss: 0.312
Batch Number 2227 Loss: 0.377
Batch Number 2228 Loss: 0.856
Batch Number 2229 Loss: 0.623
Batch Number 2230 Loss: 0.151
Batch Number 2231 Loss: 0.633
Batch Number 2232 Loss: 0.299
Batch Number 2233 Loss: 0.343
Batch Number 2234 Loss: 0.455
Batch Number 2235 Loss: 0.777
Batch Number 2236 Loss: 0.436
Batch Number 2237 Loss: 0.310
Batch Number 2238 Loss: 0.354
Batch Number 2239 Loss: 0.311
Batch Number 2240 Loss: 0.207
Batch Number 2241 Loss: 0.655
Batch Number 2242 Loss: 0.439
Batch Number 2243 Loss: 0.679
Batch Number 2244 Loss: 0.393
Batch Number 2245 Loss: 0.194
Batch Number 2246 Loss: 0.480
Batch Number 2247 Loss: 0.511
Batch Number 2248 Loss: 0.333
Batch Number 2249 Loss: 0.360
Batch Number 2250 Loss: 1.280
Batch Number 2251 Loss: 0.539
Batch Number 2252 Loss: 0.525
Batch Number 2253 Loss: 0.659
Batch Number 2254 Loss: 0.223
Batch Number 2255 Loss: 1.065
Batch Number 2256 Loss: 0.165
Batch Number 2257 Loss: 0.931
Batch Number 2258 Loss: 0.291
Batch Number 2259 Loss: 0.516
Batch Number 2260 Loss: 0.328
Batch Number 2261 Loss: 1.849
Batch Number 2262 Loss: 0.779
Batch Number 2263 Loss: 0.253
Batch Number 2264 Loss: 0.866
Batch Number 2265 Loss: 0.456
Batch Number 2266 Loss: 0.869
Batch Number 2267 Loss: 0.372
Batch Number 2268 Loss: 0.659
Batch Number 2269 Loss: 0.278
Batch Number 2270 Loss: 0.375
Batch Number 2271 Loss: 0.740
Batch Number 2272 Loss: 0.408
Batch Number 2273 Loss: 0.493
Batch Number 2274 Loss: 2.086
Batch Number 2275 Loss: 0.204
Batch Number 2276 Loss: 0.369
Batch Number 2277 Loss: 0.492
Batch Number 2278 Loss: 0.417
Batch Number 2279 Loss: 0.271
Batch Number 2280 Loss: 0.408
Batch Number 2281 Loss: 0.471
Batch Number 2282 Loss: 0.293
Batch Number 2283 Loss: 0.350
Batch Number 2284 Loss: 0.438
Batch Number 2285 Loss: 0.488
Batch Number 2286 Loss: 0.915
Batch Number 2287 Loss: 0.864
Batch Number 2288 Loss: 0.681
Batch Number 2289 Loss: 0.464
Batch Number 2290 Loss: 0.473
Batch Number 2291 Loss: 0.571
Batch Number 2292 Loss: 0.284
Batch Number 2293 Loss: 1.056
Batch Number 2294 Loss: 0.426
Batch Number 2295 Loss: 0.843
Batch Number 2296 Loss: 0.532
Batch Number 2297 Loss: 0.314
Batch Number 2298 Loss: 0.348
Batch Number 2299 Loss: 0.669
Batch Number 2300 Loss: 0.324
Batch Number 2301 Loss: 0.366
Batch Number 2302 Loss: 0.247
Batch Number 2303 Loss: 0.310
Batch Number 2304 Loss: 0.599
Batch Number 2305 Loss: 0.364
Batch Number 2306 Loss: 0.436
Batch Number 2307 Loss: 0.564
Batch Number 2308 Loss: 0.772
Batch Number 2309 Loss: 0.689
Batch Number 2310 Loss: 0.622
Batch Number 2311 Loss: 0.527
Batch Number 2312 Loss: 0.490
Batch Number 2313 Loss: 0.146
Batch Number 2314 Loss: 0.674
Batch Number 2315 Loss: 0.417
Batch Number 2316 Loss: 2.261
Batch Number 2317 Loss: 1.065
Batch Number 2318 Loss: 1.500
Batch Number 2319 Loss: 0.372
Batch Number 2320 Loss: 0.415
Batch Number 2321 Loss: 0.404
Batch Number 2322 Loss: 0.423
Batch Number 2323 Loss: 0.289
Batch Number 2324 Loss: 0.364
Batch Number 2325 Loss: 0.285
Batch Number 2326 Loss: 0.299
Batch Number 2327 Loss: 0.335
Batch Number 2328 Loss: 0.292
Batch Number 2329 Loss: 0.497
Batch Number 2330 Loss: 0.580
Batch Number 2331 Loss: 0.589
Batch Number 2332 Loss: 0.935
Batch Number 2333 Loss: 0.598
Batch Number 2334 Loss: 0.434
Batch Number 2335 Loss: 0.147
Batch Number 2336 Loss: 0.902
Batch Number 2337 Loss: 0.347
Batch Number 2338 Loss: 0.515
Batch Number 2339 Loss: 0.672
Batch Number 2340 Loss: 0.251
Batch Number 2341 Loss: 0.607
Batch Number 2342 Loss: 0.301
Batch Number 2343 Loss: 0.531
Batch Number 2344 Loss: 0.551
Batch Number 2345 Loss: 0.690
Batch Number 2346 Loss: 0.361
Batch Number 2347 Loss: 1.339
Batch Number 2348 Loss: 0.423
Batch Number 2349 Loss: 0.367
Batch Number 2350 Loss: 1.203
Batch Number 2351 Loss: 0.465
Batch Number 2352 Loss: 0.876
Batch Number 2353 Loss: 0.312
Batch Number 2354 Loss: 0.094
Batch Number 2355 Loss: 0.580
Batch Number 2356 Loss: 0.154
Batch Number 2357 Loss: 1.049
Batch Number 2358 Loss: 0.478
Batch Number 2359 Loss: 0.486
Batch Number 2360 Loss: 0.425
Batch Number 2361 Loss: 0.263
Batch Number 2362 Loss: 0.737
Batch Number 2363 Loss: 0.701
Batch Number 2364 Loss: 0.386
Batch Number 2365 Loss: 0.535
Batch Number 2366 Loss: 0.883
Batch Number 2367 Loss: 0.608
Batch Number 2368 Loss: 1.459
Batch Number 2369 Loss: 0.647
Batch Number 2370 Loss: 0.376
Batch Number 2371 Loss: 0.441
Batch Number 2372 Loss: 0.808
Batch Number 2373 Loss: 0.578
Batch Number 2374 Loss: 0.407
Batch Number 2375 Loss: 0.692
Batch Number 2376 Loss: 0.645
Batch Number 2377 Loss: 0.809
Batch Number 2378 Loss: 0.808
Batch Number 2379 Loss: 0.433
Batch Number 2380 Loss: 0.454
Batch Number 2381 Loss: 0.322
Batch Number 2382 Loss: 0.424
Batch Number 2383 Loss: 0.566
Batch Number 2384 Loss: 0.258
Batch Number 2385 Loss: 0.655
Batch Number 2386 Loss: 0.260
Batch Number 2387 Loss: 0.425
Batch Number 2388 Loss: 0.468
Batch Number 2389 Loss: 0.373
Batch Number 2390 Loss: 0.693
Batch Number 2391 Loss: 0.520
Batch Number 2392 Loss: 0.502
Batch Number 2393 Loss: 0.564
Batch Number 2394 Loss: 0.384
Batch Number 2395 Loss: 0.534
Batch Number 2396 Loss: 0.643
Batch Number 2397 Loss: 0.597
Batch Number 2398 Loss: 0.253
Batch Number 2399 Loss: 0.689
Batch Number 2400 Loss: 0.321
Batch Number 2401 Loss: 0.412
Batch Number 2402 Loss: 0.712
Batch Number 2403 Loss: 0.275
Batch Number 2404 Loss: 0.526
Batch Number 2405 Loss: 0.478
Batch Number 2406 Loss: 0.877
Batch Number 2407 Loss: 0.490
Batch Number 2408 Loss: 0.365
Batch Number 2409 Loss: 0.515
Batch Number 2410 Loss: 0.910
Batch Number 2411 Loss: 0.705
Batch Number 2412 Loss: 0.458
Batch Number 2413 Loss: 0.343
Batch Number 2414 Loss: 0.338
Batch Number 2415 Loss: 0.510
Batch Number 2416 Loss: 0.210
Batch Number 2417 Loss: 0.638
Batch Number 2418 Loss: 1.094
Batch Number 2419 Loss: 0.445
Batch Number 2420 Loss: 0.694
Batch Number 2421 Loss: 0.639
Batch Number 2422 Loss: 1.471
Batch Number 2423 Loss: 0.668
Batch Number 2424 Loss: 0.710
Batch Number 2425 Loss: 0.630
Batch Number 2426 Loss: 0.991
Batch Number 2427 Loss: 0.642
Batch Number 2428 Loss: 0.342
Batch Number 2429 Loss: 0.294
Batch Number 2430 Loss: 0.541
Batch Number 2431 Loss: 0.583
Batch Number 2432 Loss: 0.393
Batch Number 2433 Loss: 0.424
Batch Number 2434 Loss: 0.559
Batch Number 2435 Loss: 0.310
Batch Number 2436 Loss: 0.264
Batch Number 2437 Loss: 0.914
Batch Number 2438 Loss: 0.552
Batch Number 2439 Loss: 0.579
Batch Number 2440 Loss: 0.721
Batch Number 2441 Loss: 0.346
Batch Number 2442 Loss: 0.429
Batch Number 2443 Loss: 0.368
Batch Number 2444 Loss: 0.473
Batch Number 2445 Loss: 0.306
Batch Number 2446 Loss: 0.650
Batch Number 2447 Loss: 0.203
Batch Number 2448 Loss: 0.361
Batch Number 2449 Loss: 1.134
Batch Number 2450 Loss: 0.340
Batch Number 2451 Loss: 0.393
Batch Number 2452 Loss: 0.308
Batch Number 2453 Loss: 0.494
Batch Number 2454 Loss: 0.441
Batch Number 2455 Loss: 1.084
Batch Number 2456 Loss: 0.663
Batch Number 2457 Loss: 0.251
Batch Number 2458 Loss: 0.410
Batch Number 2459 Loss: 0.386
Batch Number 2460 Loss: 0.592
Batch Number 2461 Loss: 0.647
Batch Number 2462 Loss: 0.556
Batch Number 2463 Loss: 0.587
Batch Number 2464 Loss: 0.423
Batch Number 2465 Loss: 0.561
Batch Number 2466 Loss: 0.215
Batch Number 2467 Loss: 0.448
Batch Number 2468 Loss: 0.359
Batch Number 2469 Loss: 0.722
Batch Number 2470 Loss: 0.573
Batch Number 2471 Loss: 0.722
Batch Number 2472 Loss: 0.628
Batch Number 2473 Loss: 0.176
Batch Number 2474 Loss: 0.430
Batch Number 2475 Loss: 0.481
Batch Number 2476 Loss: 0.498
Batch Number 2477 Loss: 0.221
Batch Number 2478 Loss: 0.698
Batch Number 2479 Loss: 0.470
Batch Number 2480 Loss: 0.885
Batch Number 2481 Loss: 0.389
Batch Number 2482 Loss: 0.636
Batch Number 2483 Loss: 0.365
Batch Number 2484 Loss: 0.909
Batch Number 2485 Loss: 0.412
Batch Number 2486 Loss: 0.217
Batch Number 2487 Loss: 2.071
Batch Number 2488 Loss: 0.383
Batch Number 2489 Loss: 0.633
Batch Number 2490 Loss: 0.322
Batch Number 2491 Loss: 0.526
Batch Number 2492 Loss: 0.550
Batch Number 2493 Loss: 0.881
Batch Number 2494 Loss: 0.416
Batch Number 2495 Loss: 0.500
Batch Number 2496 Loss: 1.594
Batch Number 2497 Loss: 0.625
Batch Number 2498 Loss: 0.397
Batch Number 2499 Loss: 0.435
Batch Number 2500 Loss: 0.587
Batch Number 2501 Loss: 0.680
Batch Number 2502 Loss: 0.385
Batch Number 2503 Loss: 0.751
Batch Number 2504 Loss: 0.773
Batch Number 2505 Loss: 0.471
Batch Number 2506 Loss: 0.500
Batch Number 2507 Loss: 0.611
Batch Number 2508 Loss: 0.850
Batch Number 2509 Loss: 2.209
Batch Number 2510 Loss: 0.669
Batch Number 2511 Loss: 0.739
Batch Number 2512 Loss: 0.396
Batch Number 2513 Loss: 1.468
Batch Number 2514 Loss: 0.973
Batch Number 2515 Loss: 0.430
Batch Number 2516 Loss: 0.871
Batch Number 2517 Loss: 0.854
Batch Number 2518 Loss: 0.777
Batch Number 2519 Loss: 0.446
Batch Number 2520 Loss: 0.189
Batch Number 2521 Loss: 0.538
Batch Number 2522 Loss: 0.427
Batch Number 2523 Loss: 0.437
Batch Number 2524 Loss: 0.891
Batch Number 2525 Loss: 0.928
Batch Number 2526 Loss: 0.484
Batch Number 2527 Loss: 0.660
Batch Number 2528 Loss: 0.205
Batch Number 2529 Loss: 0.427
Batch Number 2530 Loss: 0.433
Batch Number 2531 Loss: 0.494
Batch Number 2532 Loss: 0.602
Batch Number 2533 Loss: 0.939
Batch Number 2534 Loss: 0.419
Batch Number 2535 Loss: 0.588
Batch Number 2536 Loss: 0.471
Batch Number 2537 Loss: 0.334
Batch Number 2538 Loss: 0.539
Batch Number 2539 Loss: 0.332
Batch Number 2540 Loss: 0.483
Batch Number 2541 Loss: 0.577
Batch Number 2542 Loss: 0.244
Batch Number 2543 Loss: 0.337
Batch Number 2544 Loss: 0.617
Batch Number 2545 Loss: 0.368
Batch Number 2546 Loss: 0.601
Batch Number 2547 Loss: 0.497
Batch Number 2548 Loss: 0.561
Batch Number 2549 Loss: 1.537
Batch Number 2550 Loss: 0.321
Batch Number 2551 Loss: 0.292
Batch Number 2552 Loss: 0.437
Batch Number 2553 Loss: 0.175
Batch Number 2554 Loss: 0.454
Batch Number 2555 Loss: 0.244
Batch Number 2556 Loss: 0.408
Batch Number 2557 Loss: 0.640
Batch Number 2558 Loss: 0.754
Batch Number 2559 Loss: 0.683
Batch Number 2560 Loss: 0.476
Batch Number 2561 Loss: 0.425
Batch Number 2562 Loss: 0.752
Batch Number 2563 Loss: 0.394
Batch Number 2564 Loss: 0.472
Batch Number 2565 Loss: 0.257
Batch Number 2566 Loss: 0.654
Batch Number 2567 Loss: 0.736
Batch Number 2568 Loss: 0.581
Batch Number 2569 Loss: 0.589
Batch Number 2570 Loss: 0.724
Batch Number 2571 Loss: 0.859
Batch Number 2572 Loss: 0.247
Batch Number 2573 Loss: 0.301
Batch Number 2574 Loss: 1.082
Batch Number 2575 Loss: 0.364
Batch Number 2576 Loss: 0.767
Batch Number 2577 Loss: 0.184
Batch Number 2578 Loss: 0.454
Batch Number 2579 Loss: 0.382
Batch Number 2580 Loss: 0.470
Batch Number 2581 Loss: 0.337
Batch Number 2582 Loss: 0.314
Batch Number 2583 Loss: 0.487
Batch Number 2584 Loss: 0.455
Batch Number 2585 Loss: 0.385
Batch Number 2586 Loss: 0.508
Batch Number 2587 Loss: 0.497
Batch Number 2588 Loss: 0.232
Batch Number 2589 Loss: 0.509
Batch Number 2590 Loss: 0.509
Batch Number 2591 Loss: 0.475
Batch Number 2592 Loss: 0.493
Batch Number 2593 Loss: 0.719
Batch Number 2594 Loss: 0.257
Batch Number 2595 Loss: 0.214
Batch Number 2596 Loss: 0.535
Batch Number 2597 Loss: 0.167
Batch Number 2598 Loss: 0.556
Batch Number 2599 Loss: 0.642
Batch Number 2600 Loss: 0.361
Batch Number 2601 Loss: 0.504
Batch Number 2602 Loss: 0.632
Batch Number 2603 Loss: 0.331
Batch Number 2604 Loss: 0.792
Batch Number 2605 Loss: 0.424
Batch Number 2606 Loss: 1.090
Batch Number 2607 Loss: 0.354
Batch Number 2608 Loss: 0.692
Batch Number 2609 Loss: 0.438
Batch Number 2610 Loss: 0.438
Batch Number 2611 Loss: 0.898
Batch Number 2612 Loss: 0.700
Batch Number 2613 Loss: 0.336
Batch Number 2614 Loss: 0.772
Batch Number 2615 Loss: 0.476
Batch Number 2616 Loss: 0.346
Batch Number 2617 Loss: 0.949
Batch Number 2618 Loss: 0.420
Batch Number 2619 Loss: 0.412
Batch Number 2620 Loss: 0.814
Batch Number 2621 Loss: 0.518
Batch Number 2622 Loss: 0.409
Batch Number 2623 Loss: 0.562
Batch Number 2624 Loss: 0.785
Batch Number 2625 Loss: 0.441
Batch Number 2626 Loss: 0.351
Batch Number 2627 Loss: 0.490
Batch Number 2628 Loss: 0.242
Batch Number 2629 Loss: 0.875
Batch Number 2630 Loss: 0.408
Batch Number 2631 Loss: 1.211
Batch Number 2632 Loss: 0.695
Batch Number 2633 Loss: 0.461
Batch Number 2634 Loss: 0.350
Batch Number 2635 Loss: 1.289
Batch Number 2636 Loss: 0.326
Batch Number 2637 Loss: 0.517
Batch Number 2638 Loss: 0.424
Batch Number 2639 Loss: 0.453
Batch Number 2640 Loss: 0.412
Batch Number 2641 Loss: 0.573
Batch Number 2642 Loss: 0.824
Batch Number 2643 Loss: 0.307
Batch Number 2644 Loss: 0.373
Batch Number 2645 Loss: 0.424
Batch Number 2646 Loss: 0.429
Batch Number 2647 Loss: 0.373
Batch Number 2648 Loss: 0.437
Batch Number 2649 Loss: 0.248
Batch Number 2650 Loss: 0.244
Batch Number 2651 Loss: 0.413
Batch Number 2652 Loss: 0.550
Batch Number 2653 Loss: 0.403
Batch Number 2654 Loss: 0.499
Batch Number 2655 Loss: 0.906
Batch Number 2656 Loss: 0.336
Batch Number 2657 Loss: 0.255
Batch Number 2658 Loss: 0.178
Batch Number 2659 Loss: 0.497
Batch Number 2660 Loss: 0.241
Batch Number 2661 Loss: 1.240
Batch Number 2662 Loss: 1.127
Batch Number 2663 Loss: 0.289
Batch Number 2664 Loss: 0.407
Batch Number 2665 Loss: 0.700
Batch Number 2666 Loss: 0.407
Batch Number 2667 Loss: 0.436
Batch Number 2668 Loss: 0.204
Batch Number 2669 Loss: 0.556
Batch Number 2670 Loss: 0.416
Batch Number 2671 Loss: 0.496
Batch Number 2672 Loss: 0.374
Batch Number 2673 Loss: 0.664
Batch Number 2674 Loss: 1.050
Batch Number 2675 Loss: 0.320
Batch Number 2676 Loss: 0.326
Batch Number 2677 Loss: 0.518
Batch Number 2678 Loss: 0.172
Batch Number 2679 Loss: 0.496
Batch Number 2680 Loss: 0.490
Batch Number 2681 Loss: 0.360
Batch Number 2682 Loss: 0.360
Batch Number 2683 Loss: 0.353
Batch Number 2684 Loss: 0.471
Batch Number 2685 Loss: 0.638
Batch Number 2686 Loss: 0.490
Batch Number 2687 Loss: 0.381
Batch Number 2688 Loss: 0.144
Batch Number 2689 Loss: 0.998
Batch Number 2690 Loss: 0.710
Batch Number 2691 Loss: 0.469
Batch Number 2692 Loss: 0.760
Batch Number 2693 Loss: 0.520
Batch Number 2694 Loss: 0.136
Batch Number 2695 Loss: 0.259
Batch Number 2696 Loss: 0.560
Batch Number 2697 Loss: 0.401
Batch Number 2698 Loss: 0.386
Batch Number 2699 Loss: 0.614
Batch Number 2700 Loss: 0.423
Batch Number 2701 Loss: 0.359
Batch Number 2702 Loss: 0.494
Batch Number 2703 Loss: 0.534
Batch Number 2704 Loss: 0.337
Batch Number 2705 Loss: 0.590
Batch Number 2706 Loss: 0.675
Batch Number 2707 Loss: 0.402
Batch Number 2708 Loss: 0.273
Batch Number 2709 Loss: 0.119
Batch Number 2710 Loss: 0.421
Batch Number 2711 Loss: 0.499
Batch Number 2712 Loss: 0.317
Batch Number 2713 Loss: 0.388
Batch Number 2714 Loss: 0.553
Batch Number 2715 Loss: 0.478
Batch Number 2716 Loss: 0.708
Batch Number 2717 Loss: 0.121
Batch Number 2718 Loss: 0.239
Batch Number 2719 Loss: 0.957
Batch Number 2720 Loss: 0.541
Batch Number 2721 Loss: 1.172
Batch Number 2722 Loss: 0.635
Batch Number 2723 Loss: 0.188
Batch Number 2724 Loss: 0.645
Batch Number 2725 Loss: 0.242
Batch Number 2726 Loss: 0.734
Batch Number 2727 Loss: 0.149
Batch Number 2728 Loss: 0.306
Batch Number 2729 Loss: 0.390
Batch Number 2730 Loss: 0.306
Batch Number 2731 Loss: 0.576
Batch Number 2732 Loss: 1.256
Batch Number 2733 Loss: 0.678
Batch Number 2734 Loss: 0.668
Batch Number 2735 Loss: 0.736
Batch Number 2736 Loss: 0.522
Batch Number 2737 Loss: 0.993
Batch Number 2738 Loss: 0.194
Batch Number 2739 Loss: 0.520
Batch Number 2740 Loss: 0.468
Batch Number 2741 Loss: 0.479
Batch Number 2742 Loss: 0.438
Batch Number 2743 Loss: 0.893
Batch Number 2744 Loss: 0.435
Batch Number 2745 Loss: 0.338
Batch Number 2746 Loss: 0.477
Batch Number 2747 Loss: 0.847
Batch Number 2748 Loss: 0.559
Batch Number 2749 Loss: 0.519
Batch Number 2750 Loss: 0.494
Batch Number 2751 Loss: 0.595
Batch Number 2752 Loss: 0.289
Batch Number 2753 Loss: 0.232
Batch Number 2754 Loss: 0.510
Batch Number 2755 Loss: 0.273
Batch Number 2756 Loss: 0.297
Batch Number 2757 Loss: 0.720
Batch Number 2758 Loss: 0.261
Batch Number 2759 Loss: 0.335
Batch Number 2760 Loss: 0.325
Batch Number 2761 Loss: 0.453
Batch Number 2762 Loss: 0.598
Batch Number 2763 Loss: 1.311
Batch Number 2764 Loss: 0.507
Batch Number 2765 Loss: 0.593
Batch Number 2766 Loss: 0.241
Batch Number 2767 Loss: 2.320
Batch Number 2768 Loss: 0.392
Batch Number 2769 Loss: 0.523
Batch Number 2770 Loss: 0.289
Batch Number 2771 Loss: 0.347
Batch Number 2772 Loss: 0.742
Batch Number 2773 Loss: 0.885
Batch Number 2774 Loss: 0.371
Batch Number 2775 Loss: 0.905
Batch Number 2776 Loss: 0.377
Batch Number 2777 Loss: 0.313
Batch Number 2778 Loss: 0.326
Batch Number 2779 Loss: 0.358
Batch Number 2780 Loss: 0.288
Batch Number 2781 Loss: 0.326
Batch Number 2782 Loss: 0.850
Batch Number 2783 Loss: 0.516
Batch Number 2784 Loss: 1.068
Batch Number 2785 Loss: 0.286
Batch Number 2786 Loss: 0.255
Batch Number 2787 Loss: 0.266
Batch Number 2788 Loss: 0.552
Batch Number 2789 Loss: 0.243
Batch Number 2790 Loss: 0.350
Batch Number 2791 Loss: 0.421
Batch Number 2792 Loss: 0.641
Batch Number 2793 Loss: 0.430
Batch Number 2794 Loss: 1.055
Batch Number 2795 Loss: 0.892
Batch Number 2796 Loss: 0.381
Batch Number 2797 Loss: 1.214
Batch Number 2798 Loss: 0.280
Batch Number 2799 Loss: 0.397
Batch Number 2800 Loss: 0.921
Batch Number 2801 Loss: 0.350
Batch Number 2802 Loss: 0.669
Batch Number 2803 Loss: 0.368
Batch Number 2804 Loss: 0.662
Batch Number 2805 Loss: 0.463
Batch Number 2806 Loss: 0.527
Batch Number 2807 Loss: 0.201
Batch Number 2808 Loss: 0.601
Batch Number 2809 Loss: 0.726
Batch Number 2810 Loss: 0.221
Batch Number 2811 Loss: 0.522
Batch Number 2812 Loss: 0.528
Batch Number 2813 Loss: 0.344
Batch Number 2814 Loss: 0.412
Batch Number 2815 Loss: 0.360
Batch Number 2816 Loss: 0.359
Batch Number 2817 Loss: 0.646
Batch Number 2818 Loss: 0.200
Batch Number 2819 Loss: 0.814
Batch Number 2820 Loss: 0.397
Batch Number 2821 Loss: 0.304
Batch Number 2822 Loss: 0.215
Batch Number 2823 Loss: 0.772
Batch Number 2824 Loss: 0.495
Batch Number 2825 Loss: 0.484
Batch Number 2826 Loss: 0.338
